product_id,product_name,unit_price,segment,category,subcategory
TEC-AC-5187,Maxell LTO Ultrium - 800 GB,25.549846153846165,Home Office,Technology,Accessories
TEC-AC-5191,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",14.271599999999998,Home Office,Technology,Accessories
TEC-AC-5192,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",29.13839999999998,Home Office,Technology,Accessories
TEC-AC-5193,"Memorex Flash Drive, Bluetooth",23.07529411764708,Home Office,Technology,Accessories
TEC-AC-5194,"Memorex Flash Drive, Erganomic",18.740581081081096,Home Office,Technology,Accessories
TEC-AC-5195,"Memorex Flash Drive, Programmable",24.15006666666666,Home Office,Technology,Accessories
TEC-AC-5196,"Memorex Flash Drive, USB",22.34528910891089,Home Office,Technology,Accessories
TEC-AC-5197,Memorex Froggy Flash Drive 4 GB,10.283500000000004,Corporate,Technology,Accessories
TEC-AC-5198,Memorex Froggy Flash Drive 8 GB,16.418750000000003,Home Office,Technology,Accessories
TEC-AC-5199,"Memorex Keyboard, Bluetooth",56.62237815126055,Home Office,Technology,Accessories
TEC-AC-5200,"Memorex Keyboard, Erganomic",58.87994444444434,Home Office,Technology,Accessories
TEC-AC-5201,"Memorex Keyboard, Programmable",52.14786216216224,Home Office,Technology,Accessories
TEC-AC-5202,"Memorex Keyboard, USB",59.82170103092786,Home Office,Technology,Accessories
TEC-AC-5203,"Memorex Memory Card, Bluetooth",81.8703463768116,Home Office,Technology,Accessories
TEC-AC-5204,"Memorex Memory Card, Erganomic",73.67580895522393,Home Office,Technology,Accessories
TEC-AC-5205,"Memorex Memory Card, Programmable",78.99130937500013,Corporate,Technology,Accessories
TEC-AC-5206,"Memorex Memory Card, USB",72.22489541284394,Home Office,Technology,Accessories
TEC-AC-5207,Memorex Micro Travel Drive 16 GB,14.391000000000004,Home Office,Technology,Accessories
TEC-AC-5208,Memorex Micro Travel Drive 32 GB,32.57815384615383,Corporate,Technology,Accessories
TEC-AC-5209,Memorex Micro Travel Drive 4 GB,9.610666666666667,Home Office,Technology,Accessories
TEC-AC-5210,Memorex Micro Travel Drive 8 GB,11.673469387755102,Home Office,Technology,Accessories
TEC-AC-5211,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,15.970000000000013,Home Office,Technology,Accessories
TEC-AC-5212,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,20.0,Corporate,Technology,Accessories
TEC-AC-5213,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,6.808,Home Office,Technology,Accessories
TEC-AC-5214,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,Consumer,Technology,Accessories
TEC-AC-5215,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,9.760285714285718,Corporate,Technology,Accessories
TEC-AC-5216,"Memorex Mouse, Bluetooth",22.060524545454577,Home Office,Technology,Accessories
TEC-AC-5217,"Memorex Mouse, Erganomic",17.57265773195876,Home Office,Technology,Accessories
TEC-AC-5218,"Memorex Mouse, Programmable",23.97618571428573,Home Office,Technology,Accessories
TEC-AC-5219,"Memorex Mouse, USB",20.762643478260873,Home Office,Technology,Accessories
TEC-AC-5220,"Memorex Numeric Keypad, Bluetooth",36.17373037383179,Home Office,Technology,Accessories
TEC-AC-5221,"Memorex Numeric Keypad, Erganomic",35.08739423076929,Home Office,Technology,Accessories
TEC-AC-5222,"Memorex Numeric Keypad, USB",28.68500232558143,Home Office,Technology,Accessories
TEC-AC-5223,"Memorex Router, Bluetooth",189.08496052631546,Home Office,Technology,Accessories
TEC-AC-5224,"Memorex Router, Erganomic",196.9377956204381,Home Office,Technology,Accessories
TEC-AC-5225,"Memorex Router, Programmable",216.93977343749975,Home Office,Technology,Accessories
TEC-AC-5226,"Memorex Router, USB",197.13599999999994,Home Office,Technology,Accessories
TEC-AC-5231,Micro Innovations USB RF Wireless Keyboard with Mouse,24.18918918918919,Home Office,Technology,Accessories
TEC-AC-5232,Micro Innovations Wireless Classic Keyboard with Mouse,26.17309090909091,Home Office,Technology,Accessories
TEC-AC-5233,Micropad Numeric Keypads,19.038095238095238,Home Office,Technology,Accessories
TEC-AC-5234,Microsoft Arc Touch Mouse,53.955000000000005,Consumer,Technology,Accessories
TEC-AC-5235,Microsoft Natural Ergonomic Keyboard 4000,28.590466666666675,Corporate,Technology,Accessories
TEC-AC-5236,Microsoft Natural Keyboard Elite,50.897999999999996,Consumer,Technology,Accessories
TEC-AC-5237,Microsoft Sculpt Comfort Mouse,37.43462962962966,Home Office,Technology,Accessories
TEC-AC-5238,Microsoft Wireless Mobile Mouse 4000,38.30621052631578,Home Office,Technology,Accessories
TEC-AC-5279,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,153.9903749999999,Corporate,Technology,Accessories
TEC-AC-5280,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,83.84210526315789,Home Office,Technology,Accessories
TEC-AC-5281,NETGEAR RangeMax WNR1000 Wireless Router,19.992,Consumer,Technology,Accessories
TEC-AC-5589,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",34.99,Corporate,Technology,Accessories
TEC-AC-5600,Plantronics Audio 478 Stereo USB Headset,46.78309433962261,Home Office,Technology,Accessories
TEC-AC-5601,Plantronics Audio 995 Wireless Stereo Headset,105.16956521739131,Corporate,Technology,Accessories
TEC-AC-5605,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,306.7312962962964,Home Office,Technology,Accessories
TEC-AC-5609,Plantronics S12 Corded Telephone Headset System,96.66329032258062,Home Office,Technology,Accessories
TEC-AC-5610,Plantronics Savi W720 Multi-Device Wireless Headset System,398.50833333333367,Home Office,Technology,Accessories
TEC-AC-5655,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,93.53903225806452,Home Office,Technology,Accessories
TEC-AC-5656,Razer Kraken PRO Over Ear PC and Music Headset,70.74671111111108,Home Office,Technology,Accessories
TEC-AC-5657,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,194.7271052631578,Home Office,Technology,Accessories
TEC-AC-5713,Rosewill 107 Normal Keys USB Wired Standard Keyboard,12.805999999999997,Home Office,Technology,Accessories
TEC-AC-5744,Sabrent 4-Port USB 2.0 Hub,6.337333333333335,Home Office,Technology,Accessories
TEC-AC-5855,SanDisk Cruzer 16 GB USB Flash Drive,10.791199999999998,Home Office,Technology,Accessories
TEC-AC-5856,SanDisk Cruzer 32 GB USB Flash Drive,17.6252,Corporate,Technology,Accessories
TEC-AC-5857,SanDisk Cruzer 4 GB USB Flash Drive,5.192,Corporate,Technology,Accessories
TEC-AC-5858,SanDisk Cruzer 64 GB USB Flash Drive,34.08492307692307,Home Office,Technology,Accessories
TEC-AC-5859,SanDisk Cruzer 8 GB USB Flash Drive,6.792,Home Office,Technology,Accessories
TEC-AC-5860,"SanDisk Flash Drive, Bluetooth",28.43614159292037,Home Office,Technology,Accessories
TEC-AC-5861,"SanDisk Flash Drive, Erganomic",25.086108247422686,Home Office,Technology,Accessories
TEC-AC-5862,"SanDisk Flash Drive, Programmable",31.06800000000001,Home Office,Technology,Accessories
TEC-AC-5863,"SanDisk Flash Drive, USB",31.806210937500023,Home Office,Technology,Accessories
TEC-AC-5864,"SanDisk Keyboard, Bluetooth",66.11520000000003,Home Office,Technology,Accessories
TEC-AC-5865,"SanDisk Keyboard, Erganomic",69.02754054054051,Home Office,Technology,Accessories
TEC-AC-5866,"SanDisk Keyboard, Programmable",63.1909684210525,Home Office,Technology,Accessories
TEC-AC-5867,"SanDisk Keyboard, USB",61.2177247311828,Home Office,Technology,Accessories
TEC-AC-5872,"SanDisk Memory Card, Bluetooth",90.66458974358972,Home Office,Technology,Accessories
TEC-AC-5873,"SanDisk Memory Card, Erganomic",88.28300970873782,Home Office,Technology,Accessories
TEC-AC-5874,"SanDisk Memory Card, Programmable",91.10822395833338,Home Office,Technology,Accessories
TEC-AC-5875,"SanDisk Memory Card, USB",78.19045714285708,Corporate,Technology,Accessories
TEC-AC-5880,"SanDisk Mouse, Bluetooth",28.483180952380927,Home Office,Technology,Accessories
TEC-AC-5881,"SanDisk Mouse, Erganomic",28.507436363636316,Home Office,Technology,Accessories
TEC-AC-5882,"SanDisk Mouse, Programmable",27.42421530612243,Home Office,Technology,Accessories
TEC-AC-5883,"SanDisk Mouse, USB",28.970947826086924,Home Office,Technology,Accessories
TEC-AC-5887,"SanDisk Numeric Keypad, Bluetooth",44.11167224880387,Home Office,Technology,Accessories
TEC-AC-5888,"SanDisk Numeric Keypad, Erganomic",46.61309278350512,Home Office,Technology,Accessories
TEC-AC-5889,"SanDisk Numeric Keypad, USB",42.25769491525419,Home Office,Technology,Accessories
TEC-AC-5894,"SanDisk Router, Bluetooth",171.52524390243914,Home Office,Technology,Accessories
TEC-AC-5895,"SanDisk Router, Erganomic",236.30503225806459,Home Office,Technology,Accessories
TEC-AC-5896,"SanDisk Router, Programmable",186.92873300970854,Home Office,Technology,Accessories
TEC-AC-5897,"SanDisk Router, USB",202.6742552380953,Home Office,Technology,Accessories
TEC-AC-5898,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,11.144052631578946,Corporate,Technology,Accessories
TEC-AC-5899,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,19.64444444444443,Home Office,Technology,Accessories
TEC-AC-5900,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,35.45059459459458,Home Office,Technology,Accessories
TEC-AC-6072,Sony 16GB Class 10 Micro SDHC R40 Memory Card,11.601,Corporate,Technology,Accessories
TEC-AC-6073,Sony 32GB Class 10 Micro SDHC R40 Memory Card,20.949999999999992,Home Office,Technology,Accessories
TEC-AC-6074,Sony 64GB Class 10 Micro SDHC R40 Memory Card,33.87294117647059,Home Office,Technology,Accessories
TEC-AC-6075,Sony 8GB Class 10 Micro SDHC R40 Memory Card,9.064,Corporate,Technology,Accessories
TEC-AC-6076,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,51.013111111111094,Corporate,Technology,Accessories
TEC-AC-6077,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,13.94,Corporate,Technology,Accessories
TEC-AC-6078,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,45.110400000000006,Home Office,Technology,Accessories
TEC-AC-6316,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",23.92593103448275,Home Office,Technology,Accessories
TEC-AC-6337,V7 USB Numeric Keypad,29.582454545454542,Home Office,Technology,Accessories
TEC-AC-6339,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",5.959999999999998,Consumer,Technology,Accessories
TEC-AC-6340,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",10.84824,Corporate,Technology,Accessories
TEC-AC-6341,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",20.16046153846154,Home Office,Technology,Accessories
TEC-AC-6342,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",6.354545454545458,Home Office,Technology,Accessories
TEC-AC-6343,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",10.501399999999997,Home Office,Technology,Accessories
TEC-AC-6351,WD My Passport Ultra 1TB Portable External Hard Drive,57.66428571428573,Home Office,Technology,Accessories
TEC-AC-6352,WD My Passport Ultra 2TB Portable External Hard Drive,116.88444444444443,Home Office,Technology,Accessories
TEC-AC-6353,WD My Passport Ultra 500GB Portable External Hard Drive,59.0,Corporate,Technology,Accessories
TEC-CO-3587,"Brother Copy Machine, Color",206.6825599183673,Home Office,Technology,Copiers
TEC-CO-3588,"Brother Copy Machine, High-Speed",190.71543050000008,Corporate,Technology,Copiers
TEC-CO-3589,"Brother Copy Machine, Laser",211.21946784810115,Home Office,Technology,Copiers
TEC-CO-3590,Brother DCP1000 Digital 3 in 1 Multifunction Machine,255.3761025641027,Home Office,Technology,Copiers
TEC-CO-3591,"Brother Fax and Copier, Color",150.83634885714295,Home Office,Technology,Copiers
TEC-CO-3592,"Brother Fax and Copier, Digital",159.80882273684188,Home Office,Technology,Copiers
TEC-CO-3593,"Brother Fax and Copier, High-Speed",160.99989741935494,Home Office,Technology,Copiers
TEC-CO-3594,"Brother Fax and Copier, Laser",148.97634045112778,Home Office,Technology,Copiers
TEC-CO-3595,"Brother Fax Machine, Color",266.7325105660374,Home Office,Technology,Copiers
TEC-CO-3596,"Brother Fax Machine, Digital",262.0110132110092,Home Office,Technology,Copiers
TEC-CO-3597,"Brother Fax Machine, High-Speed",267.6433448148147,Home Office,Technology,Copiers
TEC-CO-3598,"Brother Fax Machine, Laser",272.00838466666715,Home Office,Technology,Copiers
TEC-CO-3599,"Brother Ink, Color",121.41035669421478,Home Office,Technology,Copiers
TEC-CO-3600,"Brother Ink, Digital",119.12058449999988,Home Office,Technology,Copiers
TEC-CO-3601,"Brother Ink, High-Speed",111.53922222222225,Home Office,Technology,Copiers
TEC-CO-3602,"Brother Ink, Laser",117.21303076923076,Home Office,Technology,Copiers
TEC-CO-3604,"Brother Personal Copier, Color",102.86429808510654,Home Office,Technology,Copiers
TEC-CO-3605,"Brother Personal Copier, Digital",104.24794231578949,Home Office,Technology,Copiers
TEC-CO-3606,"Brother Personal Copier, High-Speed",116.16742955752221,Home Office,Technology,Copiers
TEC-CO-3607,"Brother Personal Copier, Laser",117.58339721518989,Home Office,Technology,Copiers
TEC-CO-3608,"Brother Wireless Fax, Color",283.52129126213583,Home Office,Technology,Copiers
TEC-CO-3609,"Brother Wireless Fax, Digital",320.64711792452823,Home Office,Technology,Copiers
TEC-CO-3610,"Brother Wireless Fax, High-Speed",277.5269823157894,Home Office,Technology,Copiers
TEC-CO-3611,"Brother Wireless Fax, Laser",272.35496686567126,Home Office,Technology,Copiers
TEC-CO-3678,"Canon Copy Machine, Color",206.4056881415932,Home Office,Technology,Copiers
TEC-CO-3679,"Canon Copy Machine, Digital",191.38076897959183,Home Office,Technology,Copiers
TEC-CO-3680,"Canon Copy Machine, High-Speed",203.71707496062996,Home Office,Technology,Copiers
TEC-CO-3681,"Canon Copy Machine, Laser",191.0720644660194,Home Office,Technology,Copiers
TEC-CO-3682,"Canon Fax and Copier, Color",161.46341772151916,Home Office,Technology,Copiers
TEC-CO-3683,"Canon Fax and Copier, Digital",155.51126579439236,Home Office,Technology,Copiers
TEC-CO-3684,"Canon Fax and Copier, High-Speed",154.669152857143,Home Office,Technology,Copiers
TEC-CO-3685,"Canon Fax and Copier, Laser",156.2666070329671,Home Office,Technology,Copiers
TEC-CO-3686,"Canon Fax Machine, Color",213.28594432989718,Home Office,Technology,Copiers
TEC-CO-3687,"Canon Fax Machine, Digital",252.32785900709177,Home Office,Technology,Copiers
TEC-CO-3688,"Canon Fax Machine, High-Speed",263.30335577235775,Home Office,Technology,Copiers
TEC-CO-3689,"Canon Fax Machine, Laser",253.46712378378356,Home Office,Technology,Copiers
TEC-CO-3690,Canon Image Class D660 Copier,535.3756923076924,Home Office,Technology,Copiers
TEC-CO-3691,Canon imageCLASS 2200 Advanced Copier,3107.9911199999983,Home Office,Technology,Copiers
TEC-CO-3692,Canon Imageclass D680 Copier / Fax,564.5080645161291,Home Office,Technology,Copiers
TEC-CO-3694,"Canon Ink, Color",126.88543263157901,Home Office,Technology,Copiers
TEC-CO-3695,"Canon Ink, Digital",115.10072225806479,Home Office,Technology,Copiers
TEC-CO-3696,"Canon Ink, High-Speed",128.48318846153862,Home Office,Technology,Copiers
TEC-CO-3697,"Canon Ink, Laser",131.709296385542,Home Office,Technology,Copiers
TEC-CO-3698,Canon PC1060 Personal Laser Copier,591.1026666666667,Corporate,Technology,Copiers
TEC-CO-3699,Canon PC1080F Personal Copier,567.2632727272726,Home Office,Technology,Copiers
TEC-CO-3701,Canon PC-428 Personal Copier,161.2040606060606,Corporate,Technology,Copiers
TEC-CO-3702,Canon PC940 Copier,359.992,Corporate,Technology,Copiers
TEC-CO-3703,"Canon Personal Copier, Color",106.33219969465662,Home Office,Technology,Copiers
TEC-CO-3704,"Canon Personal Copier, Digital",110.16264831683152,Home Office,Technology,Copiers
TEC-CO-3705,"Canon Personal Copier, High-Speed",119.55751401869162,Home Office,Technology,Copiers
TEC-CO-3706,"Canon Personal Copier, Laser",117.61043999999998,Home Office,Technology,Copiers
TEC-CO-3707,"Canon Wireless Fax, Color",263.247859677419,Home Office,Technology,Copiers
TEC-CO-3708,"Canon Wireless Fax, Digital",334.03464943820194,Home Office,Technology,Copiers
TEC-CO-3709,"Canon Wireless Fax, High-Speed",294.05548333333314,Home Office,Technology,Copiers
TEC-CO-3710,"Canon Wireless Fax, Laser",330.80615652173884,Home Office,Technology,Copiers
TEC-CO-4568,"Hewlett Copy Machine, Color",187.77462353909468,Home Office,Technology,Copiers
TEC-CO-4569,"Hewlett Copy Machine, High-Speed",215.99595285714284,Home Office,Technology,Copiers
TEC-CO-4570,"Hewlett Copy Machine, Laser",206.10768162162177,Home Office,Technology,Copiers
TEC-CO-4571,"Hewlett Fax and Copier, Color",159.28748065573768,Home Office,Technology,Copiers
TEC-CO-4572,"Hewlett Fax and Copier, Digital",144.27492088235297,Home Office,Technology,Copiers
TEC-CO-4573,"Hewlett Fax and Copier, High-Speed",157.37105346534636,Home Office,Technology,Copiers
TEC-CO-4574,"Hewlett Fax and Copier, Laser",140.06724535714307,Home Office,Technology,Copiers
TEC-CO-4575,"Hewlett Fax Machine, Color",272.0317921649487,Home Office,Technology,Copiers
TEC-CO-4576,"Hewlett Fax Machine, Digital",255.711912,Home Office,Technology,Copiers
TEC-CO-4577,"Hewlett Fax Machine, High-Speed",246.36121714285687,Home Office,Technology,Copiers
TEC-CO-4578,"Hewlett Fax Machine, Laser",243.91456166666651,Home Office,Technology,Copiers
TEC-CO-4579,"Hewlett Ink, Color",127.5248891803278,Home Office,Technology,Copiers
TEC-CO-4580,"Hewlett Ink, Digital",112.0966236734693,Home Office,Technology,Copiers
TEC-CO-4581,"Hewlett Ink, High-Speed",118.08358054054047,Home Office,Technology,Copiers
TEC-CO-4582,"Hewlett Ink, Laser",119.88842426966299,Home Office,Technology,Copiers
TEC-CO-4583,Hewlett Packard 310 Color Digital Copier,260.61631250000005,Home Office,Technology,Copiers
TEC-CO-4584,Hewlett Packard 610 Color Digital Copier / Printer,428.5628571428572,Home Office,Technology,Copiers
TEC-CO-4585,Hewlett Packard LaserJet 3310 Copier,479.99199999999985,Home Office,Technology,Copiers
TEC-CO-4586,"Hewlett Personal Copier, Color",119.6738545945946,Home Office,Technology,Copiers
TEC-CO-4587,"Hewlett Personal Copier, Digital",97.5418553571429,Home Office,Technology,Copiers
TEC-CO-4588,"Hewlett Personal Copier, High-Speed",117.77143095238074,Home Office,Technology,Copiers
TEC-CO-4589,"Hewlett Personal Copier, Laser",119.34425056179778,Home Office,Technology,Copiers
TEC-CO-4590,"Hewlett Wireless Fax, Color",306.42260694214895,Home Office,Technology,Copiers
TEC-CO-4591,"Hewlett Wireless Fax, Digital",333.6121822448985,Home Office,Technology,Copiers
TEC-CO-4592,"Hewlett Wireless Fax, High-Speed",335.4591636974788,Home Office,Technology,Copiers
TEC-CO-4593,"Hewlett Wireless Fax, Laser",289.33532983050833,Home Office,Technology,Copiers
TEC-CO-4765,"HP Copy Machine, Color",199.9213090052356,Home Office,Technology,Copiers
TEC-CO-4766,"HP Copy Machine, High-Speed",202.003642162162,Home Office,Technology,Copiers
TEC-CO-4767,"HP Copy Machine, Laser",187.2959205797105,Home Office,Technology,Copiers
TEC-CO-4769,"HP Fax and Copier, Color",136.37065604651164,Home Office,Technology,Copiers
TEC-CO-4770,"HP Fax and Copier, Digital",131.6758413698631,Home Office,Technology,Copiers
TEC-CO-4771,"HP Fax and Copier, High-Speed",130.96253696202533,Home Office,Technology,Copiers
TEC-CO-4772,"HP Fax and Copier, Laser",149.87641999999997,Home Office,Technology,Copiers
TEC-CO-4773,"HP Fax Machine, Color",244.25689846153824,Home Office,Technology,Copiers
TEC-CO-4774,"HP Fax Machine, Digital",266.26628791666707,Home Office,Technology,Copiers
TEC-CO-4775,"HP Fax Machine, High-Speed",225.681332142857,Home Office,Technology,Copiers
TEC-CO-4776,"HP Fax Machine, Laser",259.8190538317752,Home Office,Technology,Copiers
TEC-CO-4777,"HP Ink, Color",100.57386631578943,Home Office,Technology,Copiers
TEC-CO-4778,"HP Ink, Digital",106.53160219780233,Home Office,Technology,Copiers
TEC-CO-4779,"HP Ink, High-Speed",108.60351639344249,Home Office,Technology,Copiers
TEC-CO-4780,"HP Ink, Laser",93.16643243243247,Home Office,Technology,Copiers
TEC-CO-4784,"HP Personal Copier, Color",92.77248918367346,Home Office,Technology,Copiers
TEC-CO-4785,"HP Personal Copier, Digital",105.35664413793113,Home Office,Technology,Copiers
TEC-CO-4786,"HP Personal Copier, High-Speed",105.47135354838694,Home Office,Technology,Copiers
TEC-CO-4787,"HP Personal Copier, Laser",98.83380894736837,Home Office,Technology,Copiers
TEC-CO-4789,"HP Wireless Fax, Color",257.0748193548387,Home Office,Technology,Copiers
TEC-CO-4790,"HP Wireless Fax, Digital",291.4459209876545,Home Office,Technology,Copiers
TEC-CO-4791,"HP Wireless Fax, High-Speed",286.08544513513516,Home Office,Technology,Copiers
TEC-CO-4792,"HP Wireless Fax, Laser",290.1609375700931,Home Office,Technology,Copiers
TEC-CO-5988,Sharp 1540cs Digital Laser Copier,458.3250000000003,Home Office,Technology,Copiers
TEC-CO-5989,Sharp AL-1530CS Digital Copier,371.99256000000014,Consumer,Technology,Copiers
TEC-CO-5990,"Sharp Copy Machine, Color",185.43468638297853,Home Office,Technology,Copiers
TEC-CO-5991,"Sharp Copy Machine, High-Speed",178.87491034482758,Home Office,Technology,Copiers
TEC-CO-5992,"Sharp Copy Machine, Laser",185.45937902097933,Home Office,Technology,Copiers
TEC-CO-5993,"Sharp Fax and Copier, Color",145.6835266115705,Home Office,Technology,Copiers
TEC-CO-5994,"Sharp Fax and Copier, Digital",147.3539033962264,Home Office,Technology,Copiers
TEC-CO-5995,"Sharp Fax and Copier, High-Speed",136.7001818181818,Home Office,Technology,Copiers
TEC-CO-5996,"Sharp Fax and Copier, Laser",145.56187586206903,Home Office,Technology,Copiers
TEC-CO-5997,"Sharp Fax Machine, Color",229.0813788785048,Home Office,Technology,Copiers
TEC-CO-5998,"Sharp Fax Machine, Digital",246.24018137931054,Home Office,Technology,Copiers
TEC-CO-5999,"Sharp Fax Machine, High-Speed",245.6331778625951,Home Office,Technology,Copiers
TEC-CO-6000,"Sharp Fax Machine, Laser",252.467017431193,Home Office,Technology,Copiers
TEC-CO-6001,"Sharp Ink, Color",91.80058333333345,Home Office,Technology,Copiers
TEC-CO-6002,"Sharp Ink, Digital",106.82862391304349,Home Office,Technology,Copiers
TEC-CO-6003,"Sharp Ink, High-Speed",108.28646465753413,Home Office,Technology,Copiers
TEC-CO-6004,"Sharp Ink, Laser",102.60693591836728,Home Office,Technology,Copiers
TEC-CO-6005,"Sharp Personal Copier, Color",81.73742358974353,Home Office,Technology,Copiers
TEC-CO-6006,"Sharp Personal Copier, Digital",104.73987760683751,Home Office,Technology,Copiers
TEC-CO-6007,"Sharp Personal Copier, High-Speed",89.45145365853652,Home Office,Technology,Copiers
TEC-CO-6008,"Sharp Personal Copier, Laser",88.3891525423729,Home Office,Technology,Copiers
TEC-CO-6009,"Sharp Wireless Fax, Color",300.62711466666696,Home Office,Technology,Copiers
TEC-CO-6010,"Sharp Wireless Fax, Digital",267.7623593333337,Home Office,Technology,Copiers
TEC-CO-6011,"Sharp Wireless Fax, High-Speed",298.2022907042253,Home Office,Technology,Copiers
TEC-CO-6012,"Sharp Wireless Fax, Laser",278.079538723404,Home Office,Technology,Copiers
TEC-MA-2865,"3D Systems Cube Printer, 2nd Generation, Magenta",1299.99,Corporate,Technology,Machines
TEC-MA-2866,"3D Systems Cube Printer, 2nd Generation, White",827.2663636363636,Consumer,Technology,Machines
TEC-MA-3172,Ativa MDM8000 8-Sheet Micro-Cut Shredder,81.80909090909091,Consumer,Technology,Machines
TEC-MA-3173,Ativa V4110MDD Micro-Cut Shredder,699.9899999999999,Consumer,Technology,Machines
TEC-MA-3329,Bady BDG101FRU Card Printer,639.9920000000001,Corporate,Technology,Machines
TEC-MA-3603,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",113.997,Corporate,Technology,Machines
TEC-MA-3677,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",335.993,Home Office,Technology,Machines
TEC-MA-3693,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1995.99,Home Office,Technology,Machines
TEC-MA-3700,Canon PC170 Desktop Personal Copier,95.97000000000001,Consumer,Technology,Machines
TEC-MA-3781,Cisco 8961 IP Phone Charcoal,74.979,Consumer,Technology,Machines
TEC-MA-3783,Cisco 9971 IP Video Phone Charcoal,311.6666666666667,Corporate,Technology,Machines
TEC-MA-3788,Cisco CP-7937G Unified IP Conference Station Phone,347.85,Corporate,Technology,Machines
TEC-MA-3789,Cisco Desktop Collaboration Experience DX650 IP Video Phone,77.16,Consumer,Technology,Machines
TEC-MA-3813,Cisco SPA525G2 5-Line IP Phone,172.49,Consumer,Technology,Machines
TEC-MA-3819,Cisco TelePresence System EX90 Videoconferencing Unit,3773.0800000000004,Home Office,Technology,Machines
TEC-MA-3854,Cubify CubeX 3D Printer Double Head Print,1274.99575,Corporate,Technology,Machines
TEC-MA-3855,Cubify CubeX 3D Printer Triple Head Print,1999.995,Corporate,Technology,Machines
TEC-MA-3985,DYMO CardScan Personal V9 Business Card Scanner,117.99262499999998,Corporate,Technology,Machines
TEC-MA-4189,"Epson Calculator, Durable",28.1700375,Home Office,Technology,Machines
TEC-MA-4190,"Epson Calculator, Red",35.02337142857141,Home Office,Technology,Machines
TEC-MA-4191,"Epson Calculator, White",33.98850000000002,Corporate,Technology,Machines
TEC-MA-4192,"Epson Calculator, Wireless",31.384762500000004,Home Office,Technology,Machines
TEC-MA-4193,"Epson Card Printer, Durable",143.51825510204083,Home Office,Technology,Machines
TEC-MA-4194,"Epson Card Printer, Red",142.7281555555556,Home Office,Technology,Machines
TEC-MA-4195,"Epson Card Printer, White",126.64940281690127,Home Office,Technology,Machines
TEC-MA-4196,"Epson Card Printer, Wireless",121.58954430379748,Home Office,Technology,Machines
TEC-MA-4197,"Epson Inkjet, Durable",274.1535967741931,Home Office,Technology,Machines
TEC-MA-4198,"Epson Inkjet, White",262.7080147058823,Corporate,Technology,Machines
TEC-MA-4199,"Epson Inkjet, Wireless",248.19383243243263,Home Office,Technology,Machines
TEC-MA-4200,Epson Perfection V600 Photo Scanner,68.99700000000001,Consumer,Technology,Machines
TEC-MA-4201,"Epson Phone, Durable",61.760546666666656,Home Office,Technology,Machines
TEC-MA-4202,"Epson Phone, Red",66.56474999999999,Home Office,Technology,Machines
TEC-MA-4203,"Epson Phone, White",64.20772340425532,Home Office,Technology,Machines
TEC-MA-4204,"Epson Phone, Wireless",77.09018750000003,Home Office,Technology,Machines
TEC-MA-4205,"Epson Printer, Durable",199.79187499999992,Corporate,Technology,Machines
TEC-MA-4206,"Epson Printer, Red",223.6331066666667,Corporate,Technology,Machines
TEC-MA-4207,"Epson Printer, White",206.66019868421057,Corporate,Technology,Machines
TEC-MA-4208,"Epson Printer, Wireless",262.62,Corporate,Technology,Machines
TEC-MA-4209,"Epson Receipt Printer, Durable",106.8110476190476,Home Office,Technology,Machines
TEC-MA-4210,"Epson Receipt Printer, Red",102.360827027027,Corporate,Technology,Machines
TEC-MA-4211,"Epson Receipt Printer, White",91.44497142857139,Home Office,Technology,Machines
TEC-MA-4212,"Epson Receipt Printer, Wireless",93.01264925373134,Home Office,Technology,Machines
